movie_id,year,certificate,runtime,director,star,rating
tt5178278,2015.0,Not Rated,148 min,Siva,"Ajith Kumar, 
Shruti Haasan, 
Lakshmi Menon, 
Soori",6.3
tt20258220,,,,Ali Zamani,"Josh Burdett, 
Arifin Putra, 
Lee Kholafai, 
Korrina Rico",
tt2637906,2015.0,Not Rated,85 min,Vassilis Katsikis,"Aris Athan, 
Peter Gerald, 
Tina Leonora, 
Maria Mihailidou",5.4
tt6288650,2017.0,,108 min,Lei Yang,"Talu Wang, 
Tian'ai Zhang, 
Simon Yam, 
Guansen Sheng",5.5
tt0310924,2003.0,R,105 min,Brad Mirman,"Gérard Depardieu, 
Harvey Keitel, 
Johnny Hallyday, 
Renaud",6.4
tt4718762,2015.0,,162 min,Gopichand Malineni,"Ram Pothineni, 
Rakul Preet Singh, 
Sai Kumar, 
Brahmanandam",5.4
tt2762662,2018.0,,92 min,Brett Simon,"Alex Sharp, 
Lio Tipton, 
Mary Elizabeth Runyon, 
Zella Leigh",5.3
tt21307568,2022.0,,103 min,Lei Qiao,"Huawei Zhao, 
Yusi Chen, 
Ray Lui, 
Shanshan Chunyu",6.6
tt15060248,2021.0,,96 min,Igor Zaytsev,"Sergey Bezrukov, 
Aram Vardevanyan, 
Nikita Kologrivyy, 
Taisiya Vilkova",4.6
tt13299610,2020.0,,91 min,Le Luo,"Ken Chang, 
Xue'er Hu, 
Li Dianzun, 
Qiwei He",6.1
tt3802574,2020.0,,60 min,Sanjay Gadhvi,"Amit Sadh, 
Rucha Inamdar, 
Rahul Dev, 
Aakash Dahiya",4.7
tt1984120,2011.0,,,Sean Tracy,"Shak Brenner, 
Edward Sheldon, 
Chaka Desilva, 
Jason Vail",6.1
tt0265944,2002.0,R,86 min,Jonas Quastel,"Lance Henriksen, 
Andrea Roth, 
Russell Ferrier, 
Philip Granger",3.5
tt0303103,2001.0,R,89 min,Mike Marvin,"Bo Derek, 
Stacy Keach, 
Ray Raglin, 
Geoffrey Lewis",3.2
tt16105998,2021.0,,97 min,John Richard Walton,"A'Keem Bashir, 
Duffle Bag Tha Boss, 
Derrick Brown, 
Forte Cal",7.9
tt2992538,2014.0,R,105 min,Vahik Pirhamzei,"Vahik Pirhamzei, 
Bokeem Woodbine, 
Justine Wachsberger, 
Colin Cunningham",7.0
tt16527824,,,,"William Kaufman, 
Johnny Strong","Johnny Strong, 
Athena Durner, 
Raj Kala, 
James Sherrill",
tt12425868,2020.0,,103 min,Denis Kryuchkov,"Ilya Antonenko, 
Vladimir Chuprikov, 
Sergey Grab, 
Nikita Kologrivyy",5.2
tt0975738,2010.0,Not Rated,88 min,James Quattrochi,"Jason Gedrick, 
Danny Nucci, 
Mark Belasco, 
Michael Nouri",4.8
tt18274606,2022.0,,92 min,Pim van Hoeve,"Matti Stooker, 
Samuel Beau Reurekas, 
Celeste Holsheimer, 
Kyana Pacis",6.0
tt0272036,2001.0,R,83 min,John Carl Buechler,"Götz Otto, 
Allen Lee Haff, 
Alexandra Kamp, 
Karen Nieci",2.8
tt11599326,2020.0,,101 min,Shu-Pei Sun,"Shengyi Huang, 
Jia Xu, 
Eric Tsang, 
Lindsay",3.4
tt2292625,2012.0,Not Rated,152 min,Prakash Jha,"Manoj Bajpayee, 
Kabir Bedi, 
Om Puri, 
Abhay Deol",6.8
tt1754316,2019.0,,90 min,Richard Ryan,"Anzu Lawson, 
Thomas R. Baker, 
Keenan Johnston, 
Mark Sivertsen",3.4
tt4608574,2015.0,,88 min,Steven M. Smith,"Chris Bell, 
Ross Boatman, 
James Hodcroft, 
Megan Lockhurst",3.0
tt8326824,2019.0,Not Rated,147 min,Vysakh,"Mammootty, 
Jai, 
Jagapathi Babu, 
Anusree",6.0
tt2253742,2012.0,PG-13,113 min,Dong-won Kim,"Rain, 
Joon-Sang Yoo, 
Seong-su Kim, 
Lee Hana",5.9
tt1596565,2011.0,R,80 min,Patrick McBrearty,"Trish Stratus, 
Frank J. Zupancic, 
Boomer Phillips, 
Joseph Rafla",3.7
tt8406934,,,,Jesse Haaja,"Kristofer Gummerus, 
Sean Cronin, 
Bruce Payne, 
Minna Nevanoja",
tt6403382,2017.0,,84 min,Junya Okabe,"Shunsuke Daitô, 
Shu Watanabe, 
Mitsu Dan, 
Tom Fujita",4.8
tt18298628,2021.0,,78 min,Wu Jiawei,"Shao-Wen Hao, 
Xie Mengwei, 
Cui Zhenzhen",5.1
tt10834986,2019.0,Not Rated,142 min,Srijit Mukherji,"Prasenjit Chatterjee, 
Anirban Bhattacharya, 
Tanushree Chakraborty, 
Sanjay Gurbaxani",7.8
tt5758726,2018.0,,86 min,Tim van Dammen,"Anton Tennet, 
Jonny Brugh, 
Hetty Gaskell-Hahn, 
Charles Chan",5.8
tt12598462,2022.0,,,Lance Polland,"Laura Stetman, 
Hans Hernke, 
Vernon Wells, 
Kelci C. Magel",7.9
tt8439750,2018.0,,108 min,M. Hajamoinu,"Bhama Arun, 
Mamitha Baiju, 
Reena Bashir, 
Hashim Hissain",7.6
tt2374144,2013.0,,110 min,Yôichi Fujita,"Tomokazu Sugita, 
Daisuke Sakaguchi, 
Rie Kugimiya, 
Tsutomu Isobe",8.2
tt3400060,2017.0,Not Rated,79 min,Leigh Scott,"Collin Galyean, 
Ramona Mallory, 
Josh Hammond, 
John Wells",3.1
tt10378798,2019.0,,80 min,"Khu, 
Tristan Price","John Brown, 
Carter, 
David E. Cazares, 
Deanna Grace Congo",2.3
tt1708487,2010.0,Not Rated,157 min,Mithran Jawahar,"Dhanush, 
Shriya Saran, 
Sammir Dattani, 
Radha Ravi",5.3
tt4323504,2015.0,Not Rated,119 min,Sanjay Gupta,"Aishwarya Rai Bachchan, 
Irrfan Khan, 
Shabana Azmi, 
Jackie Shroff",5.7
tt9496406,2018.0,,105 min,Kuo Liu,,7.1
tt0402014,2004.0,Not Rated,129 min,Shimit Amin,"Nana Patekar, 
Revathi, 
Yashpal Sharma, 
Mohan Agashe",7.8
tt2691804,,,,Radha Krishna Jagarlamudi,"Pawan Kalyan, 
Nidhhi Agerwal, 
Bobby Deol, 
Nora Fatehi",
tt7510798,2018.0,Not Rated,143 min,Balaji Mohan,"Dhanush, 
Kreshna, 
Sai Pallavi, 
Varalaxmi Sarathkumar",5.6
tt17737156,2022.0,,113 min,"Kwok-Man Keung, 
Jing Wong","Raymond Lam, 
Janice Man, 
Qianqian Yun, 
Sabrina Qiu",5.2
tt0232098,2001.0,R,95 min,Daniel D'Or,"Julie Strain, 
Jeff Wincott, 
Zerha Leverman, 
Brian Frank",3.2
tt9485592,2019.0,,354 min,Russell Brown,"Miss Mercedes 9, 
Abby, 
Lisa Acosta, 
Stephanie Adduci",3.2
tt2993848,2018.0,,104 min,Wai-Man Yip,"Donnie Yen, 
Baoqiang Wang, 
Shengyi Huang, 
Kang Yu",3.9
tt13399406,2021.0,Not Rated,86 min,Gerald Rascionato,"Michael Paré, 
Linnea Quigley, 
Ramiro Leal, 
Kristie Krueger",2.5
tt6060190,2018.0,,100 min,JoJo Henrickson,"Alejandro De Hoyos, 
Ana Layevska, 
Reinaldo Zavarce, 
Lyduan Gonzalez",5.5
tt26054162,,,,Phillip Penza,"Lexie Savona, 
John Trejo, 
Audrey Beth, 
Bubba Ganter",
tt0810821,2009.0,R,90 min,Sticky Fingaz,"Alvin 'Porky' Holland, 
Bokeem Woodbine, 
Chris Fleming, 
Clarence Williams III",5.1
tt3290322,2020.0,,98 min,"Joey Loomis, 
Micah Lyons","Micah Lyons, 
Tom Sizemore, 
Glenn Morshower, 
Netty Leach",5.7
tt0297769,2001.0,R,98 min,Madison Monroe,"Mary Shannon, 
George Thomas, 
Devinn Lane, 
Jason Schnuit",3.7
tt1870527,2011.0,Not Rated,88 min,Colin Theys,"Grant Bowler, 
Evalena Marie, 
Tawny Cypress, 
Miko Hughes",4.2
tt3524530,2014.0,,106 min,Anggy Umbara,"Ernest Prakasa, 
Kemal Palevi, 
Arie Kriting, 
Fico Fachriza",6.8
tt20223526,2022.0,,132 min,Jagath,"Tripura Nimmagadda, 
Aparna Devi, 
Janardhan, 
Naga Mahesh",7.3
tt10594792,2020.0,Not Rated,113 min,Karthick Naren,"Arun Vijay, 
Prasanna, 
Priya Bhavani Shankar, 
Praveen",5.9
tt0897374,2007.0,,167 min,Vamshi Paidipally,"Prabhas, 
Ileana D'Cruz, 
Prakash Raj, 
Kota Srinivasa Rao",5.6
tt1675758,2010.0,R,86 min,Stephen Shimek,"Seven Castle, 
Brandon Sean Pearson, 
Clare Niederpruem, 
Kyle Paul",3.8
tt0358148,2004.0,Not Rated,101 min,Gary Brockette,"Christopher Daniel Barnes, 
Kristin Richardson, 
Yelba Osorio, 
Howard Flamm",4.4
tt3685022,2015.0,Not Rated,87 min,Adam Silver,"Taylor Cole, 
Billy Miller, 
Brett Rickaby, 
Jeff Kober",4.7
tt8119844,2019.0,,133 min,Jun-hee Han,"Kong Hyo-Jin, 
Ryu Jun-Yeol, 
Jo Jung-Suk, 
Yum Jung-ah",5.9
tt1900891,2010.0,Not Rated,119 min,Min-suk Kim,"Gang Dong-won, 
Go Soo, 
Jung Eun-chae, 
Choi Deok-moon",6.1
tt10590530,2020.0,,126 min,Wladyslaw Pasikowski,"Boguslaw Linda, 
Marcin Dorocinski, 
Cezary Pazura, 
Jan Frycz",6.2
tt13413498,2022.0,,,Jason Park,"Jason Park, 
Brandon Dunlap, 
Christopher Deon, 
Luke Dingess",7.9
tt0816258,2006.0,Not Rated,164 min,Puri Jagannadh,"Mahesh Babu, 
Ileana D'Cruz, 
Prakash Raj, 
Nassar",8.0
tt3278810,2019.0,,93 min,Lynn Roth,"August Maturo, 
Ken Duken, 
Ayelet Zurer, 
Ádám Porogi",5.0
tt21962654,,,,Farhad Samji,"Salman Khan, 
Pooja Hegde, 
Venkatesh Daggubati, 
Koushik Mahata",
tt1649431,2010.0,Not Rated,135 min,Radha Krishna Jagarlamudi,"Allu Arjun, 
Anushka Shetty, 
Manoj Kumar Manchu, 
Manoj Bajpayee",8.1
tt3796006,2014.0,,123 min,Kamal Sadanah,"Aadil Chahal, 
Ahran Chaudhary, 
Pranay Dixit, 
Subrat Dutta",5.5
tt0479751,2007.0,Not Rated,188 min,S. Shankar,"Rajinikanth, 
Shriya Saran, 
Suman, 
Vivek",7.5
tt0811007,2006.0,Not Rated,140 min,Udhayan,"Damini, 
Mansoor Ali Khan, 
R. Pandiaraajan, 
Prakash Raj",5.5
tt21108252,,,,Hussain Ahmad,"Quinton Aaron, 
Ken Davitian, 
Jade Harlow, 
Marco Khan",
tt6156656,2018.0,,105 min,Asif Akbar,"Gary Daniels, 
Marshal Hilton, 
Courtney Akbar, 
Louis Mandylor",2.2
tt1147554,2007.0,,115 min,Giagos Raftopoulos,"Giagos Raftopoulos, 
Giorgos Iliopoulos, 
Giorgos Raftopoulos, 
Yorgos Naidas",6.5
tt3384904,2014.0,Not Rated,87 min,Ben Demaree,"Adrian Paul, 
Jhey Castles, 
Georgina Beedle, 
John Rhys-Davies",2.5
tt0251756,2000.0,,146 min,Ram Gopal Varma,"Suniel Shetty, 
Fardeen Khan, 
Urmila Matondkar, 
Sushant Singh",6.1
tt0352699,2004.0,R,93 min,Andrew Prendergast,"Gary Condés, 
Saskia Gould, 
Conrad Whitaker, 
G.W. Stevens",2.8
tt22334608,,,,Syamsul Yusof,"Yayan Ruhian, 
Hairul Azreen, 
Syamsul Yusof, 
Adi Putra",
tt0444669,2005.0,PG,90 min,James Intveld,"David Carradine, 
Wes Studi, 
Michael Parks, 
Tim Abell",5.7
tt10852008,2020.0,,,Omung Kumar,Vivek Oberoi,6.5
tt1130993,2009.0,R,95 min,Laurent Tuel,"Jean Reno, 
Gaspard Ulliel, 
Vahina Giocante, 
Sami Bouajila",5.4
tt14755962,2021.0,Not Rated,93 min,Mercedes,"Irie Divine, 
Knotty Peach, 
Mercedes, 
Micah Vassau",5.7
tt2141875,2012.0,Not Rated,92 min,John Lyde,"Corey Sevier, 
Eve Mauro, 
Jasen Wade, 
Danielle C. Ryan",3.6
tt1604070,2010.0,R,104 min,Adam Blaiklock,"Ben Oxenbould, 
Daisy Betts, 
Sam Lyndon, 
Simon Lyndon",5.3
tt9304360,2019.0,Not Rated,146 min,Venkat Mohan,"Vishal, 
Parthiban Radhakrishnan, 
K.S. Ravikumar, 
Raashi Khanna",6.1
tt3044248,2013.0,,94 min,Gary Wing-Lun Mak,"Chapman To, 
Shawn Yue, 
Matt Chow, 
Derek Tsang",5.9
tt1554921,2014.0,R,109 min,Vicky Jewson,"James Frain, 
Sofia Black-D'Elia, 
Lydia Leonard, 
Michael Maloney",4.4
tt10908892,2020.0,,130 min,Robert Peters,"Jackie Appiah, 
Dhlodhlo Charity, 
Mzembi Charles, 
Adam Chasema",6.1
tt2634414,2013.0,,88 min,Griff Furst,"Michael Baird, 
Nicoye Banks, 
Christopher Berry, 
Amy Brassette",3.6
tt5186066,2008.0,,80 min,Hiroyuki Kawasaki,"Jako Amano, 
Mari Hida, 
Mei Itoya, 
Yuuki Komeyama",6.1
tt0316882,2002.0,PG,93 min,Michael Vickerman,"Kevin Smith, 
Nathan Phillips, 
Nina Liu, 
Shedrack Anderson III",3.6
tt15709882,,,,Sanjay Puran Singh Chauhan,"Akshay Kumar, 
Koushik Mahata, 
Abhishek Chouksey",
tt7822758,2021.0,,153 min,Prabu Solomon,"Raghu Babu, 
Rana Daggubati, 
Abudhar Al Hassan, 
Zoya Hussain",7.8
tt11385078,2021.0,,145 min,Shiva Nirvana,"Nani, 
Ritu Varma, 
Aishwarya Rajesh, 
Jagapathi Babu",5.6
tt0331216,2002.0,Not Rated,145 min,David Dhawan,"Bobby Deol, 
Om Puri, 
Paresh Rawal, 
Shekhar Suman",4.3
tt1727497,2017.0,,127 min,Jan Verheyen,"Koen De Bouw, 
Werner De Smedt, 
Greg Timmermans, 
Sofie Hoflack",6.3
tt6498818,2018.0,,81 min,Dallas King,"Tamra Dae, 
Julia Fae, 
Mariam Saraj, 
Elisha Kriis",7.4
tt3634940,2014.0,R,98 min,Hong-Seung Yoon,"Seung-ryong Ryu, 
Joon-Sang Yoo, 
Lee Jin-Wook, 
Kim Sung-ryung",6.2
tt11430264,2019.0,,120 min,Kayode Kasum,"Lateef Adedimeji, 
Bimbo Ademoye, 
Bisola Aiyeola, 
Uzor Arukwe",5.2
tt8363508,2018.0,PG-13,90 min,Paul Brown,"Mike Vogel, 
Taryn Manning, 
Silas Weir Mitchell, 
Brooks Douglass",7.0
tt0486569,2006.0,R,90 min,Steven R. Monroe,"Lance Henriksen, 
Cerina Vincent, 
Michael Worth, 
Rance Howard",3.8
tt2778674,2001.0,,160 min,P.A. Arun Prasad,"Joseph Vijay, 
Bhoomika Chawla, 
Monal, 
Vivek",7.0
tt8901952,,,,Robert Resto,"Dave Sheridan, 
Robert LaSardo, 
George Lazenby, 
Roger Corman",
tt14899080,,,90 min,Victor V Gelsomino,"Christine Nguyen, 
Robert LaSardo, 
Larissa Dali, 
Greg Tally",
tt0442781,2006.0,Not Rated,166 min,K.S. Ravikumar,"Ajith Kumar, 
Asin Thottumkal, 
Kaniha, 
Vijayan",7.3
tt0338477,2003.0,Not Rated,153 min,Suneel Darshan,"Rakhee Gulzar, 
Akshay Kumar, 
Kareena Kapoor, 
Pooja Batra",4.3
tt16994958,2022.0,,94 min,Jesse Thomas Cook,"Liv Collins, 
Ry Barrett, 
Tony Burgess, 
Justin Bott",7.2
tt4023852,2015.0,,131 min,Ashish R. Mohan,"Arshad Warsi, 
Jackky Bhagnani, 
Lauren Gottlieb, 
Dalip Tahil",4.2
tt0431418,2005.0,R,97 min,Martin Munthe,"Jordi Almeida, 
James Cagnard, 
Casey Clark, 
Richard Froelich",2.7
tt1538819,2010.0,,105 min,Ugur Yücel,"Ugur Yücel, 
Kenan Imirzalioglu, 
Nejat Isler, 
Berrak Tüzünataç",6.5
tt6315524,2017.0,Not Rated,139 min,Mahesh Narayanan,"Parvathy Thiruvothu, 
Fahadh Faasil, 
Kunchacko Boban, 
Prakash Belawadi",8.1
tt0499041,2005.0,Not Rated,126 min,Mohit Suri,"Kunal Kemmu, 
Deepal Shaw, 
Smiley Suri, 
Atul Parchure",6.5
tt11268228,2020.0,,91 min,Thomas Shapiro,"Max Aria, 
Mike Milian, 
Jacqui Holland",2.3
tt1583356,2010.0,R,63 min,Marvin Kren,"Michael Fuith, 
Theo Trebs, 
Anka Graczyk, 
Emily Cox",6.3
tt0384819,2003.0,Not Rated,128 min,Ryûhei Kitamura,"Aya Ueto, 
Kenji Kohashi, 
Hiroki Narimiya, 
Takatoshi Kaneko",6.8
tt0250613,2001.0,R,96 min,Phillip J. Roth,"Dean Cain, 
Elizabeth Lackey, 
Mark Sheppard, 
Dean Biasucci",3.4
tt0363409,2004.0,Not Rated,149 min,Madhur Bhandarkar,"Akshay Kumar, 
Shatrughan Sinha, 
Suniel Shetty, 
Paresh Rawal",5.7
tt0456978,2008.0,,83 min,Kôbun Shizuno,"Hiroshi Abe, 
Yuriko Ishida, 
Romi Park, 
Takeshi Aono",6.9
tt1582466,2010.0,Not Rated,150 min,V.V. Vinayak,"N.T. Rama Rao Jr., 
Nayanthara, 
Sheela Kaur, 
Brahmanandam",6.7
tt1959346,2012.0,,94 min,Xavier Palud,"Jacques Gamblin, 
Lambert Wilson, 
Raphaëlle Agogué, 
Arnaud Cosson",5.7
tt4937812,2015.0,Not Rated,128 min,Rajesh M. Selva,"Kamal Haasan, 
Prakash Raj, 
Trisha Krishnan, 
Kishore Kumar G.",6.9
tt3616894,2016.0,Not Rated,102 min,Art Camacho,"Olivier Gruner, 
Patrick Kilpatrick, 
Martin Kove, 
Stephanie Gerard",3.6
tt0367960,2003.0,G,91 min,Steven Ramirez,"George Henare, 
Rawiri Paratene, 
Joe Folau, 
Alvin Fitisemanu",6.1
tt11156674,2019.0,,80 min,Rae Red,"Janine Gutierrez, 
Felix Roco, 
JC Santos, 
Elijah Canlas",5.9
tt5489156,2017.0,,90 min,Josh Collins,"Tex Perkins, 
Chris Asimos, 
Matt Jones, 
Sasha Cuha",6.5
tt7689986,,,,Stevan Filipovic,"Isidora Simijonovic, 
Adam Davenport, 
Slaven Doslo, 
Tihana Lazovic",
tt1105721,2007.0,Not Rated,117 min,Puri Jagannadh,"Ram Charan Teja, 
Neha Sharma, 
Prakash Raj, 
Ashish Vidyarthi",5.2
tt0265611,2001.0,,96 min,Robert J. Wilson,"Susan Dey, 
Scott Cooper, 
Pamela Moore Somers, 
Ashley Edner",5.2
tt0493406,2008.0,,90 min,"Aki Aleong, 
Geqi Li","Reggie Lee, 
Timothy Bottoms, 
Jason Connery, 
Coolio",6.3
tt1037116,2007.0,PG-13,90 min,Takahiro Imamura,"Mayumi Tanaka, 
Kazuya Nakai, 
Akemi Okamura, 
Kappei Yamaguchi",6.8
tt0406942,2004.0,R,90 min,Darren Lemke,"Dean Cain, 
Ashley Scott, 
Danny Trejo, 
Irina Björklund",5.8
tt26350828,2022.0,,70 min,Tim Scanlon,"Christopher Chen, 
Richard Coley, 
Derri Dias, 
Frederic Eng-Li",
tt6736072,,,,Eva Jin,"Beth Behrs, 
Michael Paré, 
Al Sapienza, 
Li Ma",
tt8530866,2018.0,,98 min,Aleksandr Kott,"Lernik Harutyunyan, 
Hermine Stepanyan, 
Aleksandra Politik, 
Alina Stepanyan",5.9
tt10329838,2019.0,Not Rated,156 min,"Rajesh Nair, 
Ampady K","Jayasurya, 
Swathi Reddy, 
Vijay Babu, 
T.G. Ravi",5.1
tt0301429,2001.0,PG-13,120 min,Tae-gyun Kim,"Jang Hyuk, 
Shin Min-a, 
Soo-Ro Kim, 
Kwon Sang-woo",5.9
tt10462646,2018.0,,158 min,Davaajargal Tserenchimed,"Eduard Ondar, 
Lkhagvasuren Samdan, 
Zamilan Bolor-Erdene, 
Odongavaa Amgalanbaatar",5.7
tt1865346,2012.0,Not Rated,87 min,Alex Craig Mann,"Jacob Zachar, 
Alexa Nikolas, 
Christa B. Allen, 
Jayson Blair",4.5
tt5040624,2016.0,,118 min,"Paolo Dy, 
Cathy Azanza","Andreas Muñoz, 
Javier Godino, 
Julio Perillán, 
Pepe Ocio",5.8
tt1464220,,,,,,
tt11892034,2021.0,,118 min,"Timur Bekmambetov, 
Sergey Trofimov","Pavel Priluchnyy, 
Pavel Chinaryov, 
Aleksey Filimonov, 
Timofey Tribuntsev",5.6
tt2615584,2013.0,Not Rated,146 min,Rajkumar Santoshi,"Shahid Kapoor, 
Ileana D'Cruz, 
Padmini Kolhapure, 
Mukesh Tiwari",4.9
tt11050404,2019.0,,111 min,"Rustem Abdrashev, 
I. Kolyada, 
Prince Oak Oakleyski","Yerkebulan Daiyrov, 
Batyrkhan Abayevich Malikov, 
Anastasia Marusenko, 
Prince Oak Oakleyski",6.6
tt2208568,2014.0,Not Rated,108 min,Mo Ali,"Lars Mikkelsen, 
Ashley Walters, 
McKell David, 
Adam Deacon",5.5
tt3064338,2018.0,,83 min,Fernando Alle,"Pedro Barão Dias, 
Maria Leite, 
João Vilas, 
Mário Oliveira",5.9
tt7087934,2017.0,,114 min,R. Kannan,"RJ Balaji, 
Madhan Bob, 
Gautham Karthik, 
Mayilsamy",6.3
tt1024855,2017.0,R,95 min,Mark McQueen,"Craig Fairbrass, 
James Cosmo, 
Mem Ferda, 
Nick Moran",5.1
tt5277266,2015.0,Not Rated,134 min,Puri Jagannadh,"Varun Tej, 
Disha Patani, 
Revathi, 
Mukesh Rishi",5.0
tt2091384,2011.0,Not Rated,156 min,Vishnuvardhan,"Pawan Kalyan, 
Sarah Jane Dias, 
Anjali Lavania, 
Jackie Shroff",6.5
tt10511146,,,,Michael Fassbender,,
tt2367996,2012.0,Not Rated,150 min,Mysskin,"Jiiva, 
Narain, 
Nassar, 
Pooja Hegde",5.1
tt12295244,2021.0,,104 min,Adam Wilson,"Ade Dimberline, 
Natalie Martins, 
Makenna Guyler, 
Nicole Katherine Riddell",3.0
tt2458314,2012.0,Not Rated,107 min,Jing Wong,"Chow Yun-Fat, 
Xiaoming Huang, 
Sammo Kam-Bo Hung, 
Francis Ng",6.6
tt15546534,2021.0,,87 min,Joseph Lando,"Joseph Lando, 
Rosina Grosso, 
Blas Sien Diaz, 
Ingrid Marie Rivera",8.2
tt0255309,2000.0,Not Rated,129 min,Mahesh Manjrekar,"Mukesh Rishi, 
Sanjay Dutt, 
Mahima Chaudhry, 
Om Puri",6.2
tt8971476,2019.0,,134 min,Xiaolu Xue,"Jiayin Lei, 
Tang Wei, 
Xi Qi, 
John Batchelor",5.2
tt3204082,,,,Vin Diesel,,
tt0280490,2002.0,R,102 min,Scott Roberts,"Guy Pearce, 
Rachel Griffiths, 
Joel Edgerton, 
Damien Richardson",6.0
tt10423286,2021.0,,83 min,David Lam,"Louis Koo, 
Julian Cheung, 
Kevin Cheng, 
Jessica Hester Hsuan",4.9
tt22008250,2022.0,,75 min,Liu Yang,"Qi Cheng, 
Haoyue Huang, 
Bryan Hughes, 
Xing Yu",6.7
tt2922382,2013.0,Not Rated,117 min,Alphonse Puthren,"Nivin Pauly, 
Nazriya Nazim, 
Lalu Alex, 
Bobby Simha",7.5
tt10276554,2019.0,,120 min,Ivan Tymchenko,"Sergey Detyuk, 
Oleg Drach, 
Sergey Dzyalik, 
Mariya Karpenko",7.6
tt1937506,2012.0,R,90 min,Jason Connery,"Wes Chatham, 
Devon Sawa, 
Sarah Butler, 
Neal McDonough",5.6
tt0218533,2000.0,,176 min,Rajkumar Santoshi,"Anil Kapoor, 
Madhuri Dixit, 
Namrata Shirodkar, 
Om Puri",6.7
tt11768018,2020.0,,110 min,Saeid Malekan,"Abolfazl Amiri, 
Amir Jadidi, 
Saed Soheili, 
Tinoo Salehi",6.2
tt5663454,,,,F. Gary Gray,,
tt3345952,2014.0,,125 min,Alper Caglar,"Emin Boztepe, 
Cüneyt Arkin, 
Tolga Akdogan, 
Christina Gottschalk",6.9
tt13281312,2021.0,,85 min,Tristan Price,"Audrey Rode, 
Alex Ryan Brown, 
Chase Garland, 
Olivia Rivera",3.0
tt1385680,2009.0,,105 min,Bjorn Anderson,"Wayne Bastrup, 
Mindy Byram, 
Ricco DiStefano, 
Paul Eenhoorn",7.8
tt11535504,,,130 min,Naresh Sampath,"Yogi Babu, 
Nassar, 
K.S. Ravikumar, 
Ashima Narwal",
tt7904182,2019.0,,84 min,"Milko Davis, 
Thomas Martwick","Heath C. Heine, 
Rick Haak, 
Jon Cotton, 
Dmitri Raskes",2.0
tt11492920,2021.0,,114 min,K. Veerakumar,"Varalaxmi Sarathkumar, 
Mathiyalagan Muniandy, 
Super Subbarayan, 
Imman Annachi",4.2
tt0388556,2004.0,PG-13,115 min,Takashi Miike,"Shô Aikawa, 
Kyôka Suzuki, 
Atsuro Watabe, 
Yui Ichikawa",6.5
tt23553640,,,,Louis Mandylor,"Jonathan Rhys Meyers, 
Louis Mandylor, 
Peter Dobson, 
Quinton 'Rampage' Jackson",
tt1206585,2007.0,G,85 min,Iginio Straffi,"Gabriele Lavia, 
Letizia Ciampa, 
Perla Liberatori, 
Domitilla D'Amico",5.5
tt0780484,2007.0,,105 min,Erken Ialgashev,"Cung Le, 
David Carradine, 
Eric Roberts, 
Gary Busey",5.5
tt0804539,2009.0,Not Rated,90 min,Terence Daw,"Billy Zane, 
Natalie Mendoza, 
Christina Cole, 
Louise Barnes",4.2
tt2186731,2012.0,Not Rated,141 min,Ram Gopal Varma,"Sanjay Dutt, 
Rana Daggubati, 
Lakshmi Manchu, 
Vijay Raaz",3.2
tt6870808,,,,Josh Sternfeld,"Cam Gigandet, 
Kevin Sorbo, 
Peter Facinelli, 
Tahmoh Penikett",
tt4958666,2015.0,Not Rated,170 min,"Surender Reddy, 
Gogu","Ravi Teja, 
Rakul Preet Singh, 
Rajsekhar Aningi, 
Darbha Appaji Ambarisha",5.0
tt4771828,2007.0,,175 min,Swapan Saha,"Mithun Chakraborty, 
Koyel Mallick, 
Soumitra Chatterjee, 
Arindol Bagchi",6.0
tt5567494,2017.0,,,"Richard Lin, 
Axel Sand","Steve Windolf, 
Oliver Bender, 
Jonas Berg, 
Stephan Bieker",6.1
tt16352084,,,120 min,Omer Sarikaya,,
tt24744192,,,,Wasuthep Ketpetch,"Urassaya Sperbund, 
Vachirawit Chivaaree",
tt11023732,2022.0,,151 min,Venu Udugula,"Kundan Alexzed, 
Chakrapani Ananda, 
Banerjee, 
Sai Chand",6.8
tt8785426,2019.0,Not Rated,125 min,Prashant Singh,"Sidharth Malhotra, 
Parineeti Chopra, 
Jaaved Jaaferi, 
Sanjay Mishra",4.0
tt6167894,2017.0,Not Rated,132 min,Lijo Jose Pellissery,"Antony Varghese, 
Reshma Rajan, 
Binny Rinky Benjamin, 
Amrutha Anna Reji",7.9
tt1160525,2008.0,Not Rated,100 min,Kunihiko Yuyama,"Rica Matsumoto, 
Amy Palant, 
Ikue Ôtani, 
Yûji Ueda",6.0
tt4984868,2015.0,Not Rated,148 min,Baljit Singh Deo,"Gippy Grewal, 
Kainaat Arora, 
Jaggi Singh, 
Malcolm Matthews",5.3
tt1537898,2009.0,,110 min,Upi Avianto,"Vino G. Bastian, 
Fathir Muchtar, 
Reza Pahlevi, 
Dion Wiyoko",6.7
tt16441804,,,,"Katy Dore, 
Jack Kohler","Justin Johnson Cortez, 
Michael Horse, 
Laura Vallejo, 
Sam Marra",
tt1191971,2009.0,R,101 min,"Milan Konjevic, 
Milan Todorovic","Ken Foree, 
Kristina Klebe, 
Emilio Roso, 
Miodrag 'Miki' Krstovic",3.8
tt0267414,2001.0,R,98 min,Robert Malenfant,"Linden Ashby, 
Maxwell Caulfield, 
Alexandra Paul, 
Melanie Wilson",4.7
tt4809776,,,,Zoe Saldana,,
