movie_id,year,certificate,runtime,director,star,rating
tt13297340,2022,,,Mj Dixon,"William Marshall, 
Maria Lee Metheringham, 
Melissa Hollett, 
Jade Wallis",
tt1848834,2015.0,Not Rated,87 min,Edris Ne,"Dibyendu Bhattacharya, 
Richard Guppy, 
Masood Khan, 
Erik Martin",7.0
tt0290808,2004.0,,112 min,Andreas Brandy,"Semos Gardner, 
Mirya Royal, 
Andreas Brandy, 
Elias McCabe",4.2
tt3170364,2016,,90 min,Bob Bharatwal,"Antonio D. Charity, 
Cherie Thibodeaux, 
Tracey Graves, 
Kelli Breslin",
tt9076484,2017.0,,106 min,John Davis,"Connor Gray, 
Eva Ham, 
Zack Hodge, 
Krista Jackson",5.9
tt2290411,2012.0,,62 min,Steve De Roover,"Eric Godon, 
Manou Kersting, 
Abbas Fasaei, 
Tim Ost",
tt2548398,2013.0,Not Rated,98 min,Rody Claude,"Rody Claude, 
Jessica Hegarty, 
Kenny Low, 
Paul Boucher",6.9
tt1097000,2006.0,,114 min,Nicholas Gyeney,"Scott Gabelein, 
Michael Ayden, 
Rory Colin Fretland, 
Donovan Marley",3.3
tt1981682,2009.0,,102 min,"Praful Tiwari, 
Sunil Tiwari","Amarjeet, 
Tulip Joshi, 
Deepal Shaw, 
Lucky Ali",4.5
tt4109284,2014.0,Not Rated,70 min,Ed Glaser,"Peter A. Davis, 
Marisa Dutton, 
Cole Eckert, 
Josh Ernst",4.8
tt1639405,2009.0,,85 min,Igor Voloshin,"Henry David, 
Polina Filonenko, 
Sabina Akhmedova, 
Martin Cook",5.0
tt3239838,2014,,,Edward Gusts,"Tanya Gorlow, 
Edward Gusts",
tt5943940,2017.0,,90 min,"Maurice Smith, 
Mol Smith","Karolina Antosik, 
Tessa McGinn, 
Kemal Yildirim, 
Mel Mills",3.0
tt0308320,2002.0,,96 min,Mark Eisenstein,"David Johansen, 
Nick Taylor, 
Charles Balcer, 
Dino Barlaam",8.3
tt2193085,2012.0,,100 min,Tony Zarindast,"Amin Hayayee, 
Orestes Matacena, 
Shelby Lee, 
Soroosh Goodarzi",3.9
tt3752572,2016.0,,95 min,"Maradona Dias Dos Santos, 
Chris Roland","David O'Hara, 
Hakeem Kae-Kazim, 
Daniel Himschoot, 
Dan Hirst",7.0
tt3118370,2015.0,,126 min,Ray Rudy,"Caroline Amiguet, 
Jonathan Baker, 
David Beck, 
Mark Benjamin",6.5
tt0929236,2007.0,,72 min,Omid Shabkhiz,"C.J. Baker, 
Peter Banifaz, 
AmirAli Barani, 
Arman Behrad",6.9
tt2930426,2014.0,,70 min,Len Kabasinski,"Jawn Gross, 
Brian Anthony, 
Len Kabasinski, 
James Scott Charles Howells",5.0
tt2318950,2014.0,,65 min,Jeanne Jo,"Sean Young, 
Miranda Sterling, 
Cherie Lily, 
Erin Raftery",8.0
tt1226685,2017,,,Dean Teaster,"Zahn McClarnon, 
Wes Studi, 
Irene Bedard, 
Darby Hinton",
tt16495848,2021.0,,45 min,"Sinan Alabay, 
Linde Brinkhorst, 
Robert John Henderson, 
Freek Henkes, 
Maarten Molenaar, 
Freddy Rodrigues, 
Arjen Rooseboom, 
Frank Schel, 
Tom van den Dool, 
Nadia van Kesteren","Jeroen Schaafsma, 
Pepijn van de Weerd, 
Michael Schnörr, 
Roy Hoogervorst",
tt2343721,2012.0,Unrated,105 min,"Johnny Coughlin, 
Jay Davis, 
Black Jack Johnson, 
Earl Winfrey","Black Jack Johnson, 
Jay Davis, 
Carmelo Giangrande, 
Lamont Metcalf",4.8
tt14624430,2021.0,,83 min,Webbo,"6 Keys, 
Lil Baby, 
Djbj, 
Snap Dogg",3.8
tt2343473,2013.0,Not Rated,81 min,Patrick Ryan Sims,"Dane Bowman, 
Claire Gordon-Harper, 
Johnathan Hurley, 
Chris Maple",3.6
tt7832486,2017.0,,97 min,Wen-tang Cheng,"C.J. Kao, 
Yi-Chieh Lee, 
Freddy Lim, 
Jesse Liu",4.3
tt16160716,2021.0,,,Zachary Iqbal,"Madeline E. Allard, 
Lenny Bevalacqua, 
Samantha Coleman, 
Donovan Gale",
tt8316092,2019.0,Not Rated,46 min,Achyut Prashast Singh,Achyut Prashast Singh,3.0
tt8430862,2017.0,,46 min,Max Coultan,"Felix Nicholls, 
Morgan Ashton, 
Aisling Gibney, 
Noah Ashton",8.3
tt0359190,2000.0,Not Rated,87 min,Danny Buonsanto,"Dan De Luca, 
Noelle Holly, 
George Gonzalez, 
Dina Drew",5.0
tt3838226,2017,,,,,
tt3040708,2015.0,,87 min,Jonathan Schwark,"Gerard Lima, 
Joe Leon, 
Jon Aguiar, 
William Burns",5.9
tt1958067,2012.0,,,Christopher Bryan,"Ernest James, 
Justin Arnold, 
Philip Elder, 
Sherman Allen",4.9
tt3108954,2015.0,,60 min,Christian Ackerman,"Chase Ackerman, 
Christian Ackerman, 
Corban Ackerman, 
Danielle Ackerman",2.3
tt1730189,2012.0,,86 min,J.A. Steel,"Gil Gerard, 
Michelle Wolff, 
Brandi Lynn Anderson, 
Bridget McManus",4.6
tt0963973,2005.0,Not Rated,90 min,Christopher Forbes,"Gabriel Baxley, 
Troy H. Bradley, 
Jerry Chesser, 
Tripp Courtney",4.7
tt12847980,2019.0,,96 min,Rodney Jackson,"Tavares M. Wilson, 
Lem Collins, 
Jaye Taylor, 
Alphonso A'Qen-Aten Jackson",
tt2022575,2012.0,,79 min,Joe Clarke,"Becca Anderson, 
Thomas Beecher, 
Isai Rivera Blas, 
Patrick Bottaro",8.1
tt2107838,2014.0,,98 min,John Tillotson,"Pooja Batra, 
Eliyas Qureshi, 
Jerry Lynch, 
Monika Gaba",7.7
tt2056567,2011.0,,76 min,Thanos Tsavlis,"Thanos Tsavlis, 
Karytsas Giannis, 
Tzortzopoulou Lussy, 
Mpampadima Dimitra",7.6
tt19389054,2020.0,,,,,8.6
tt10621250,2021.0,,,Lisa Arnold,,
tt11946452,2020.0,,62 min,Hussain Ahmad,"Lizy B, 
Anthony Ace, 
Hussain Ahmad, 
Mary Ala",6.4
tt1893241,2012.0,,93 min,Joe Davison,"Cheyenne Buchanan, 
Cassandré Leigh, 
Joe Davison, 
André Reissig",3.6
tt1592550,2010.0,,71 min,Luis Landivar,"Diego Kelman Ajuz, 
Tina Alexis Allen, 
Edgar Caraballo, 
Peter Di Senna",6.1
tt2365166,2015.0,Not Rated,93 min,Jay Taylor,"Johnny Alonso, 
Gabriel F. Bellotti, 
Rick Jermain, 
Jonathon Ruckman",8.1
tt0417795,2005.0,,,Jamil Nelson,"Heidi Azaro, 
Richard Baderinwa, 
Elle Beyer, 
Lon Beyer",6.8
tt2084847,2011.0,,90 min,Kenneth Castillo,"J.R. Yenque, 
Ronnie Alvarez, 
David Fernandez Jr., 
Melina Lizette",7.0
tt0327469,2002.0,R,,Paul Wynne,"Derek Barbosa, 
Sevier Crespo, 
Luchana Gatica, 
Anthony Martins",5.1
tt14108032,2021.0,Not Rated,59 min,Pavan Kumar Rajamahendravarapu,"Ratnesh Rai, 
Gaana Bhat, 
Ritwik Verma, 
Hiranmayi Srinivasan",6.1
tt3769578,2017.0,,,Taavi Peelo,"Katie Wood, 
Taavi Peelo, 
Mark Hindman Smith, 
Paul Cavendish",
tt0290714,2001.0,R,106 min,Jeremy Gosch,"Jeni Chua, 
Joey Day, 
Brenton Earley, 
Jeremy Gosch",6.4
tt6224718,2018,,,"Dean Metzgar, 
Andrew Cañada","Dean Metzgar, Andrew Cañada",
tt19413850,2022.0,,93 min,Kieron Faming,"Samir Adams, 
Jarrett Blandin, 
Benjamin Carson, 
Lucas Cooper",
tt2215424,2012.0,,300 min,Anoosh Varda,"Suranne Jones, 
Jake Greenleigh, 
Lilly Parker, 
Kelly Harrison",
tt0320713,2002.0,R,99 min,Paul Wynne,"Gary Cruz, 
Maximillian Alejandro Decker, 
Veronica Milagros, 
Ana Alicia Palma",4.6
tt18394986,2022.0,,65 min,Kahim Sturgis,"Raul Chacon, 
Diego Garcia, 
Damarcus Gray, 
Rafael Lozano",
tt2006766,2009.0,R,86 min,La'Mard J. Wingster,"Lyrica Okano, 
Cara Castronuova, 
Amy Chang, 
Evan Davis",
tt1458459,2013.0,,88 min,Ken Simpson,"Anthony Alviano, 
Leon Bearman, 
Jodi Behan, 
Brian Scott Carleton",6.6
tt3177480,2014.0,,80 min,Kristian Messere,"Kristian Messere, 
Rowland Pidlubny, 
Amanda McEwan, 
Marc Silverman",6.2
tt3727780,2014.0,,110 min,Yuriy Moroz,"Maksim Matveev, 
Anna Starshenbaum, 
Maksim Vinogradov, 
Laia Costa",4.6
tt15845264,2021.0,,,Rafael Prieto,"Angela Marie Muñiz, 
Anayancy Campos, 
Robert M. Deets, 
Victor Adrian Romero",
tt1665762,2010.0,Not Rated,80 min,Taegen Carter,"Ben Furmaniak, 
Ludwig Manukian, 
Bree Condon, 
Judy Cerda",4.8
tt1863408,2012.0,,99 min,Ronnie S. Riskalla,"Drew Pearson, 
Tommy Bradson, 
Amy McWatters, 
Nenif David",5.9
tt3595744,2016.0,,90 min,Chaun Pinkston,"Elizabeth Cooper, 
Kareem Lewis, 
Walter Robert Duckworth, 
Ashley Couture",6.6
tt1161450,2009.0,,97 min,Ralph E. Portillo,"Aryeh-Or, 
Richard Roundtree, 
John Schneider, 
Raymond J. Barry",5.5
tt4935926,2016.0,,95 min,Bradley Creanzo,"Bradley Creanzo, 
Noelle Hedgcock, 
Ben Bunce, 
Melissa Damas",7.9
tt4012968,2016.0,,82 min,Carter Johnson,"Ben Andrews, 
Jennifer Angelucci-Medina, 
Hugh Arthur, 
Shaun Beavans",5.6
tt11443294,2022.0,,,Farah Evers,"Farah Evers, 
Luis Gerardo Cervantes, 
Jasmine Crane, 
Albert Ocampo Atunez",
tt10152746,2020.0,,,BenTinEz,"Bri Ley Ryder, 
Leo Keserovic, 
TheKillinJoke, 
Bob Perillo",8.4
tt0382910,2005.0,Not Rated,90 min,Michael J. Heagle,"Jonathan Adams, 
Rachel Adams, 
Christian Ahlgren-Williams, 
Robert Aiken",2.7
tt13220764,2016.0,,,Aleksey Andrianov,,
tt10918482,2019.0,,,June Daguiso,"Frank Cisco Anderson, 
Matthew Aninzo, 
Taous Bennai, 
Jane Chua",
tt2170325,2012.0,R,,"Ricki Holmes, 
Danny Rogers","Michael Joiner, 
Vanessa Ore, 
Rodney Wiseman, 
George Cron",7.4
tt2558260,2014,,,David Raymond,,
tt2972032,2013.0,Not Rated,120 min,Don Okolo,"Ramsey Nouah, 
Pere Egbi, 
Joe Grisaffi, 
Kae Shakir",6.8
tt0400681,2004.0,,80 min,John Azpilicueta,"Kid Frost, 
Michael D. Olmos, 
Leo Medina, 
Lisa Acuna",7.9
tt13898462,2021.0,,,Alexandre Alonso,"Alexandre Alonso, 
Maria Ribeiro",
tt0331160,2000.0,,83 min,Paul T. Scheuring,"Gale Harold, 
Kevin Hunt, 
Delilah Andre, 
Ray Hale",7.8
tt0846111,2008.0,,74 min,Marc Gracie,"Gary Sweet, 
Louise Crawford, 
Hazem Shammas, 
Suzannah Bayes-Morton",5.9
tt0419983,2004.0,,94 min,Jing Wong,"Nicholas Tse, 
Edison Chen, 
Simon Yam, 
Gillian Chung",6.1
tt1559007,2009.0,Not Rated,115 min,Ali Paterson,"Kevin Leslie, 
Jaimme Bird, 
Vincent Jerome, 
Stephen Armourae",4.5
tt7202916,2018,,,Laz Warwick,"Charles Hulme, 
Michael Swatton, 
Justin Hayward, 
Tom Cheshire",
tt3754812,2012.0,,135 min,Percy Lallemang,"Olivier Biwer, 
Georges Lorang, 
Lisa Pichler, 
Julien Zigrand",3.6
tt1587216,2010.0,,130 min,Keizô Kusakawa,"Yukari Tamura, 
Nana Mizuki, 
Masumi Asano, 
Donna Burke",6.8
tt4878400,2016.0,,,Steve Oakley,"Domiziano Arcangeli, 
Stephen Beal, 
Araya Sunshine Claveria, 
G.R. Claveria",6.4
tt0361277,2000.0,,86 min,Eric Thornett,"David Lee Stewart, 
Jason Wauer, 
Duane Rouch, 
Jen Dunkelberger",8.0
tt1436370,2009.0,Not Rated,118 min,Joe Valenti,"David Wenzel, 
Rick Lohman, 
Russell Friedenberg, 
Allan Walker",3.4
tt2039308,2012.0,Not Rated,47 min,Tom Norton,"Melissa Anschutz, 
DJ Perry, 
Dax Spanogle, 
Burt Johnson",3.8
tt4015250,2015.0,,105 min,Dennis Vehlen,"Dennis Vehlen, 
Jana Lisa Neuber, 
Kai Henschel, 
René de la Vigne",7.7
tt1192458,2008.0,,65 min,"David Blanc, 
Douglas Ferguson","Michelle Gracie, 
David Blanc, 
Jack Bank, 
Russ Russo",4.0
tt13582180,2020.0,,61 min,"Marley Allen, 
Rj Antry, 
Latavious Flournoy, 
Airplane Gang","Rj Antry, 
Maniac Cash, 
Zipporah Cheeks, 
Fernandez Combs",2.3
tt9911046,2020.0,,,"Sakee Xiong, 
Rocky Her","Sian Xiong, 
Tsai Thao, 
Gernny Lor, 
Koua Thao",
tt4495872,2016,,,James Buchanan,"Ryan Oliva, Ruaraidh Murray",
tt2225720,2014.0,,,Ayoub Qanir,"Szymon Bartoszek, 
Magda Roman",7.6
tt1318819,2008.0,R,94 min,James Richards,"Avelino 'El Rico' Lescot, 
Ab Vegvary, 
Ron Vreeken, 
Nick Pendragon",3.6
tt1504687,2011.0,Not Rated,150 min,Puneet Issar,"Gulzar Chahal, 
Rizwan Haider, 
Amy Holt, 
Puneet Issar",5.3
tt3602446,2015,,,Jacques-Yves Mistretta,"Tchéky Karyo, 
Caterina Murino, 
Patrick Bauchau, 
Malick Bowens",
tt2203789,2011.0,,91 min,Michael Chuah,"Michael Chuah, 
Monday Kang, 
Kelvin Lau, 
Henry Thia",5.9
tt1588287,2009.0,,80 min,Lamonte Moore,"Jamie Burton-Oare, 
Lala Costa, 
Marco Draven, 
Eddie Goines",8.2
tt4355398,2015,,,Laine Perry,"Cheri Pain, 
Samson Contompasis, 
Lia Smaka, 
Lacey Smaka",
tt6489820,2017.0,PG-13,75 min,Brigham McNeely,"Albert Beck, 
Kristen Danielle, 
Traci Gardner, 
Omar King",6.7
tt3774658,2014.0,,98 min,Mike O'Dea,"Alexander Cook, 
Larry Gevirtz, 
Mike O'Dea, 
Steve Perry",7.8
tt1296880,2009.0,,120 min,Tim Card,"Ehab Akel, 
Dianna Avena, 
Joe Avena, 
Tim Card",
tt2043943,2012.0,,,Michael Yebba,"Ethan Embry, 
Michael Yebba, 
Paige Turcotte, 
Brian Scannell",7.6
tt1288506,2009.0,Not Rated,90 min,"Paul T.T. Easter, 
Samuel Victor","Paul T.T. Easter, 
Earl Ling, 
Holly Mckeon, 
Kevin Wilkinson",3.0
tt16404760,2019.0,,,Nabwana I.G.G.,"Asiimwe Apollo, 
Bisaso Dauda, 
Mustafar Kasekende, 
Kizza Manshoor",
tt1320380,2008.0,,98 min,Sakchai Sribonnam,"Pisan Akaraseni, 
Dean Alexandrou, 
Kohtee Aramboy, 
Brahim Chab",4.1
tt0860528,2007.0,,86 min,J.A. Steel,"Heather Surdukan, 
Ben Bayless, 
Glen Jensen, 
Devon Brewster",2.4
tt19116950,2022.0,,61 min,"Andrew Harp, 
Austin Lugo","Drew Gould, 
Sid Edson, 
Drew Gould, 
Brandon Hess",
tt1188482,2010.0,,90 min,"Volt Jones, 
Micah Moore","Eric Jacobus, 
Huyen Thi, 
Ray Carbonel, 
Bill Oberst Jr.",6.7
tt5910066,2017,,90 min,Larry Humphrey,"Noel Gugliemi, 
Weston Cage, 
Maggie Wagner",
tt1856698,2011.0,,70 min,"Hamad A. Ali, 
Zeeshan Jawed Shah, 
Sara Radhi","Hamad A. Ali, 
Rayan Awad, 
Mohammed Turaif, 
Mohamed Zainal",7.2
tt15672300,2021.0,,95 min,"Sérgio Conceição, 
Cristiano Ronaldo","Sérgio Conceição, Cristiano Ronaldo",6.8
tt0808189,2014,,,Thadd Turner,Louis Gossett Jr.,
tt0312032,2003.0,,88 min,Robbie Moffat,"James Watson, 
Victoria Pritchard, 
Jon-Paul Gates, 
Ian Stirling",3.6
tt1185427,2008.0,,94 min,Siu-Hung Chung,"Jordan Chan, 
Tak-Bun Wong, 
Annie Man, 
Winnie Leung",5.5
tt0303142,2001.0,,,"Jay Pascua, 
Scott Pearlman, 
Matt Van Gelder","Brian Toohey, 
Linda Forrest, 
Jonathan Engel, 
Carole Leigh Podell",5.4
tt3462628,2014.0,,89 min,Anthony R. Gutierrez,"Hector De La Rosa, 
Emilio Vitolo, 
Andy Troy, 
Tina Krause",
tt13875862,2021.0,,136 min,Jordan Wilson,"Jordan Wilson, 
Jords V, 
Jordz Five, 
Walson Jordan",8.4
tt1547239,2014,,,Kevin R. Hershberger,"Meredith Garrison, 
Brian Merrick",
tt3849974,2015,,,Eddie Velez,"Zadran Wali, 
Wasim No'mani, 
Zoran Radanovich, 
Nick Faltas",
tt1872845,2004.0,,67 min,William Thomas Jones,"William Thomas Jones, 
Billie Jones, 
Diego Ocampo, 
Ed Wylie",
tt2607634,2019.0,,95 min,Bekir Kulozu,"Richard Cerqueira, 
Dominick Mancino, 
Ratnesh Dubey, 
Jehan-Pierre 'The Preacher' Vassau",6.2
tt3089632,2014,,100 min,Ian Sargent Phillips,"Ian Sargent Phillips, 
Ely LaMay, 
Matt Gilmore, 
James Manthango Jr.",
tt4435960,2015,,90 min,Leo Fong,"Leo Fong, 
Elise Muller, 
Jeff Jeds, 
Robert Miller",
tt2855236,2012.0,,103 min,Banzragch Batbold,"Odongavaa Amgalanbaatar, 
Oyuundaatar Ariunzul, 
Amarkhuu Borkhuu, 
Dennis Garr",3.4
tt16293968,2020.0,,65 min,Paddy Duffy,"John Kane, 
Paddy Duffy, 
Paul Wallace, 
Aaron McTernan",
tt2470102,2015.0,Not Rated,85 min,Ewan Gorman,"Brenock O'Connor, 
Toby Murray, 
Aaron Swartz, 
Jonathan Hansler",6.2
tt11752042,2020.0,,,Omer Sarikaya,"Mo Kheir Ali, 
Burak Aydin, 
Malik Ayhan, 
Mustafa Ayhan",
tt2141697,2012.0,,78 min,Juliana Reis,"Gustavo Machado, 
Caco Ciocler, 
Julio Adrião, 
Dedina Bernardelli",5.4
tt0249511,2001.0,R,87 min,Shundo Ohkawa,"Rei Kikukawa, 
Louis Mandylor, 
James Russo, 
Udo Kier",4.2
tt18951042,2022,,,Alton Claude,"Alphonso A'Qen-Aten Jackson, 
Kelvin Rowe, 
Alton Claude, 
Kal Cauthen",
tt5357338,2016.0,,108 min,Brian Lutes,"Brian Asselin, 
Jeff Asselin, 
Astrida Auza, 
Simon Ayer",4.0
tt16223868,2022.0,,125 min,Anthony Applegate,"Katarina Araneta, 
David Bodtcher, 
Smurf Brown, 
Clifton Charles Carter Jr.",
tt5442558,2016.0,,,Fred Olen Ray,"Jamie Luner, 
Steven Brand, 
Audrey Whitby, 
Jason-Shane Scott",4.6
tt3835152,2015.0,,,Giorgio Caprioglio,"Dana Hamm, 
Peter Hart",
tt3416492,2015.0,,75 min,Steve Avon,"Randall Aldana, 
James Konczyk, 
Ruby Moosavi, 
Peter Pirro",8.2
tt5191164,2016.0,PG-13,83 min,Chris Gainsbury,"Michael L. Knight, 
Maria Pazouros, 
Karl Greenwood, 
Thom Gallagher",6.4
tt1326222,2008.0,,,Matthew Scott Johnston,"Alyssa Appleton, 
Ryan Boone, 
Robin Brecker, 
Joseph M. Cascio",
tt5567254,2017,,,Salar Zarza,"Costas Mandylor, 
Michel Qissi, 
Salar Zarza, 
Silvio Simac",
tt14351490,2022.0,,97 min,Rune Asak,"Edwin Barandarou, 
Lucas Bitsch, 
Michael Fynne, 
Tino Larsen",
tt7372628,2018.0,,93 min,Aibek Daiyrbekov,"Omurbek Izrailov, 
Temirlan Smanbekov, 
Saltanat Bakaeva, 
Jurduzbek Kaseivov",6.9
tt3651652,2015.0,,134 min,William Lee,"Joe Estevez, 
Shawn C. Phillips, 
Connie Kincer, 
Mel Novak",7.5
tt1675300,2009.0,Not Rated,76 min,Brett Kelly,"Brett Kelly, 
Amanda Leigh, 
Dan Tait, 
John Collins",1.7
tt0414623,2004.0,,101 min,Todd E. Freeman,"Jason Sabala, 
Robert Blanche, 
Andrew Harris, 
Sarah Rosenberg",5.3
tt14412422,2021.0,,80 min,Luke S. Anderson,"Sam Darcy, 
Rachel Max, 
Alvin Lai, 
Lena Garcia",
tt0470582,2004.0,R,89 min,Paul E. Eliacin,"Ice-T, 
Vaughn Harper, 
Milira, 
Mad Lion",5.0
tt4504638,2015.0,,,Michael Mason,"James Jensen Read, 
Michael Mason, 
Bryant Colmenero, 
Helen Whealdon",5.2
tt1426389,2010.0,Not Rated,87 min,Rene Perez,"Robert Amstler, 
Marco Álvarez, 
Ute Werner, 
Ashley Nicole Greene",4.2
tt3766370,2015.0,Not Rated,90 min,Jim DeVault,"Robb Hudspeth, 
Carly Capra, 
Shawna Mudaly, 
Ashley Spicer",2.1
tt0455930,2005.0,,90 min,Eric Kepner,"Chris Tschupp, 
Jesse Hlubik, 
Matthew Lavin, 
Brian Gianci",6.8
tt7073670,2017,,80 min,Sean Russel Herman,"Sean Russel Herman, 
Shu Lan Tuan, 
Josh Plasse, 
Noah Centineo",
tt13399120,2022.0,,120 min,Samuel Victor,"Samuel Victor, 
Dan Lyden, 
Blue Lavander, 
Derek Findas",
tt2973286,2017.0,,80 min,"Michele Frantzeskos, 
Nancy Vazquez","Michele Frantzeskos, 
Nancy Vazquez, 
Michael Voight, 
Randy DeOrio",7.8
tt0804222,2006.0,Not Rated,150 min,Mildred Okwo,"Iyabo Amoke, 
Chet Anekwe, 
Segun Arinze, 
Najite Dede",6.2
tt1466974,2009.0,,98 min,"Alexander Kominek, 
Peter Kominek","Scott Roberts, 
Caralyn Stone, 
Jason Schneider, 
Jeremy Park",4.3
tt6567960,2017.0,,75 min,Mike Burstyn,"Yiftach Klein, 
Sammy Sheik, 
Alon Dahan, 
Naama Preis",7.0
tt1494688,2009.0,,91 min,Keith Schwebel,"Rebecca Cardon, 
Mark Irvingsen, 
Alexa Havins, 
Kevin Schwebel",7.1
tt15286986,2022.0,,,"Shalisha Bynoe, 
Selina Polk","Jae Seymour, 
Doug W. Goldman, 
Elwood Ingram, 
Ann Margaret Annan",
tt8674726,2021.0,,,Ted Collins,,
tt1283543,2009.0,,,Jay Cynik,"Nate Jensen, 
Marcio Catalano, 
Edward Tubbs, 
Cody Patrick Davis",6.1
tt0872223,2006.0,,,Cole S. McKay,"Gloria Balding, 
Eric Clarke, 
Randy Colton, 
Bruce Davison",6.1
tt4645284,2015,,,Scott McCullough,,
tt0464039,2005.0,R,103 min,Lee Cipolla,"Joshua Lamboy, 
Johnny Vieira, 
Rona D. Lewis, 
David Perez-Ribada",2.9
tt5045776,2015.0,,90 min,William Brown,"Joshua Bessell, 
Alexandra Brown, 
Ariadne Bullen, 
Edward Chevasco",
tt2170114,2014.0,,115 min,"Mike Meyer, 
Chris Sato","Lindsey Marks, 
Christopher Marcum, 
Ethan Henry, 
Mark ViaFranco",6.9
tt2489262,2012.0,,83 min,Manolis Damianakis,"Fotis Armenis, 
Agapi Manoura, 
Kostas Damianakis, 
Anna Kalergi",4.0
tt7138186,2018,,,"Aaron McCann, 
Dominic Pearce",,
tt0986260,2007.0,,,Michael Ryan,"Jay Hindle, 
Melissa Pollard, 
Bart Burson, 
Alana Ethridge",7.0
tt10880618,2020,,120 min,Fraser Precious,Fraser Precious,
tt0207826,2002.0,,106 min,John Bolton,"Rochelle Greenwood, 
Ben Eberhard, 
Dawn Perkins, 
Edmond Kato Wong",5.7
tt5537642,2018,,,Varon Bonicos,John Carew,
tt6077244,2016.0,,81 min,Michael Dragnea,"Hugh Lambe, 
Frankie Skrzeszewski, 
Julie Romaniuk, 
Fabio Cedrone",3.8
tt0448474,2018,,,,,
tt1302183,2008.0,,65 min,Angelo Lopes,"Grant Bashore, 
Natalie Burn, 
Santiago Craig, 
Wendi Evans",5.9
tt1346246,2008.0,,92 min,Rodney Dwira,"Nathan Allard, 
Mike Beange, 
Marshall Erickson, 
Shannon Everett",4.1
tt2111254,2011.0,,71 min,Nicholas Holland,"Chelsea Rauss, 
Nicholas Holland, 
Colin Wilson, 
Devin Wilson",4.8
tt0390391,2002.0,,111 min,Smith Timsawat,"Charlene Amatavanich, 
Van Ayasit, 
Prinya Intachai, 
Mike Kingpayom",5.5
tt18688746,2022.0,,,Matthew Arnashus,"Matthew Arnashus, 
Perry Chong, 
William Dunne, 
Justin Frosch",
tt4136846,2015.0,Not Rated,106 min,Jah,"Jah, 
Cleave Cadle, 
Shantay Reyes, 
Jah Shiloh",3.5
tt0151299,2002.0,R,101 min,Charles Solomon Jr.,"L.M. Kit Carson, 
Todd Terry, 
Erol Landis, 
Eric Allen",5.2
tt5787344,2016.0,,55 min,John Balazs,"James Conrado, 
Zoe Thornburgh, 
Marcus Merkoski, 
Adele Elasmar",8.0
tt1934423,2010.0,Not Rated,92 min,Vinod Mukhi,"Jai Kalra, 
Mika Singh, 
Mumait Khan, 
Naina Dhalliwal",3.9
tt1336982,2007.0,,73 min,Kent Butterworth,"Michael Carnegie, 
Caroline Nelson, 
Kent Butterworth, 
Parker Lane",7.0
tt3520326,2015,,87 min,Levon Kosoyan,"Donna Karen, 
Vardan Young, 
Haik Vardazarian, 
Sassun Yousefian",
tt15685072,2021.0,,50 min,Saalih Chaudhry,"Sean Berry, 
Mariana Gkila, 
Asif Gillani, 
Olivia Jannesson",
tt1527821,2012.0,,122 min,M. dot Strange,"JP Anderson, 
Asil Aceves, 
Jimmy Urine, 
Richard Grove",5.8
tt2975986,2013.0,,,Logan Cross,"Cayla Black, 
Brandon Blondun, 
Peter Bonilla, 
Yaz Canli",8.8
tt1073125,2018,,,,,
tt5086198,2016.0,,107 min,Jake Hulse,"Andrew Casanova, 
Tyler McElroy, 
Robert Schorr, 
Katie Iacona",5.4
tt0269163,2001.0,,,"Edward Asner, 
Joe Viterelli","Ed Asner, Joe Viterelli",6.6
tt1039621,2006.0,Unrated,71 min,Eric Walter,"Ken Johnson, 
The Chris Bosies, 
Sammy Barnes, 
Warren Bloodsworth Jr.",7.2
tt3821172,2014.0,Not Rated,75 min,Kareem A. Davis,"Gregory Alan Williams, 
Healy Lange, 
Tanya Christiansen, 
Celine Alva",3.3
tt3408646,2015,,,Ben Nott,,
tt6459230,2017.0,,130 min,Baby Nebrida,"Matteo Guidicelli, 
Alex Godinez, 
Dina Bonnevie, 
Gabby Concepcion",6.6
tt2904444,2013.0,,81 min,James Peniata,"Alex Acosta, 
Jessica Arapi, 
Hayley Beveridge, 
Madi Busch",6.0
tt2081335,2011.0,,72 min,Larry Greene,"Charles Adames, 
Chynna Berry, 
Anton Brewington, 
Steve G. Broumas",3.7
tt4299616,2015.0,,89 min,"Mark Charles Adams, 
Tonjia Atomic, 
Lloyd Emmons, 
Steven A. Grainger, 
Christopher Kahler, 
Kyle Leonard, 
Claire 'Fluff' Llewellyn, 
Vincent Marshall","Marc Arturi, 
Tonjia Atomic, 
Don Ayers, 
James Baack",5.1
tt14252612,2017.0,,,"Shalom Kolontarov, 
Yakov Kolontarov","Philip Jacoby, 
Lior Kolontarov, 
Shalom Kolontarov, 
Yakov Kolontarov",2.9
tt0997232,2011.0,R,107 min,Michael Mandell,"Tony Devon, 
Sarah-Anne Fawcett, 
Lung Ti, 
Joe Black",
tt10306116,2024,,,"Stevie Alexandria Maxwell, 
Paul Van Beaumont","Mark Sears, 
David J Biscoe, 
Stevie Alexandria Maxwell, 
Paul Van Beaumont",
tt0281811,2003.0,R,90 min,Yossi Wein,"Jim Davidson, 
Marnie Alton, 
Sonny Surowiec, 
John Simon Jones",2.4
tt0853012,2007.0,,,Jeff Jensen,"Jason Connery, 
Elena Korikova, 
Nick Soderblom",7.9
